percentage error,actual data
1.519106016,1.97E-05
0.341677908,0.066240314
0.345346691,0.025413247
0.082998901,2.22E-06
0.724630119,4.17E-06
1.588939718,0.025470055
0.524430285,0.000382491
0.34594103,1.50E-07
0.345346691,0.025413247
0.331716488,0.034127197
0.154988523,6.00E-10
0.524440981,0.000383447
0.229540744,3.48E-06
0.790799649,5.44E-06
0.391867426,0.027036675
0.686149361,1.61E-06
0.347519312,4.12E-09
0.076229298,1.54E-06
0.033884881,7.08E-08
0.026430488,0.000410296
0.001068413,0.01331528
0.02178472,2.20E-07
0.001254849,1.14E-05
0.018910826,4.62E-09
0.106885191,0.000154185
0.13546199,3.75E-12
0.124524541,9.96E-08
0.08784745,0.000287863
0.111474243,1.05E-05
0.004634366,3.14E-07
0.045125726,0.005773398
0.016174344,2.44E-06
0.159846145,1.09E-05
0.078127681,3.52E-06
0.13086321,7.32E-07
2.096022473,7.36E-07
0.264044118,0.007467595
0.078433392,2.54E-07
0.057563214,4.73E-10
0.013870728,1.77E-06
0.078320123,6.27E-07
0.114592679,3.59E-05
0.008804647,0.000268735
0.040066723,8.22E-08
0.03066226,0.000261205
0.017581999,0.0009621
0.130436123,0.002696438
0.130506561,7.07E-07
0.006037174,0.000860271
0.263605837,0.002903696
0.009868504,0.000520956
0.12313331,0.000154761
0.013835654,1.77E-06
0.035039378,2.91E-05
0.032476023,0.024699753
0.033953588,5.25E-07
0.014415172,0.005666213
0.012709241,0.001866867
0.026505459,6.88E-07
0.167869827,2.41E-08
0.010659276,9.12E-07
0.053419333,0.007019201
0.264003338,0.007467967
2.153425884,1.19E-05
0.018905575,1.06E-08
0.071175673,2.58E-06
0.010221999,3.05E-06
0.159897814,0.00010562
0.076992962,4.52E-06
0.010797177,9.11E-07
0.053411564,0.007019208
0.017889674,0.003958682
0.013069629,1.56E-05
0.073408265,0.001941143
0.044744174,0.002304167
0.119330956,3.73E-08
0.097243342,0.012178923
0.115025667,1.51E-06
0.055319702,5.85E-11
0.013870373,1.77E-06
0.057476054,6.69E-05
0.013877914,1.77E-06
0.113552534,5.44E-06
0.081599593,0.018296072
0.05341121,0.007019124
0.023722165,6.12E-07
0.070527763,1.15E-06
0.031618085,0.007035018
0.159903822,0.000105646
0.017829966,4.15E-08
0.05341121,0.007019124
0.033728186,0.009426075
0.025423655,1.66E-10
0.159917237,0.00010591
0.081217516,9.61E-07
0.076463678,1.50E-06
0.264010979,0.007467563
0.056289113,4.44E-07
0.011168172,1.14E-09
0.108874041,1.57E-06
0.069026997,7.23E-08
0.012394932,0.000419142
0.035753659,0.013602901
0.016186477,2.25E-07
0.03827336,1.17E-05
0.019573011,4.72E-09
0.063052631,0.000157514
0.0898943,3.83E-12
0.088823757,1.02E-07
0.051474219,0.000294092
0.143329864,1.07E-05
0.041865612,3.21E-07
0.007595888,0.005898277
0.021897355,2.49E-06
0.112747097,1.12E-05
0.110681379,3.60E-06
0.162751416,7.47E-07
2.026986716,7.52E-07
0.213939713,0.007629142
0.110872659,2.60E-07
0.091309221,4.83E-10
0.02390447,1.81E-06
0.110900826,6.41E-07
0.146259843,3.67E-05
0.045576223,0.000274538
0.075683341,8.40E-08
0.007548861,0.000266849
0.05410173,0.000982875
0.16220281,0.002754688
0.162416948,7.22E-07
0.031684455,0.00087888
0.21362674,0.002966342
0.027714284,0.000532232
0.154366843,0.000158105
0.023879378,1.81E-06
0.002184331,2.97E-05
0.004574904,0.025233239
0.069841932,5.36E-07
0.023536588,0.005788496
0.049668474,0.0019072
0.008605029,7.03E-07
0.198204797,2.46E-08
0.026493874,9.32E-07
0.088186595,0.007170809
0.213976163,0.007629231
1.975047897,1.21E-05
0.019575179,1.08E-08
0.104181867,2.64E-06
0.026930464,3.12E-06
0.112776986,0.000107901
0.03863865,4.61E-06
0.026387692,9.31E-07
0.088194086,0.00717088
0.054475102,0.004044256
0.022647032,1.59E-05
0.106227247,0.001983048
0.07910933,0.002354
0.15094024,3.81E-08
0.055374036,0.012441964
0.147312896,1.55E-06
0.016925933,5.98E-11
0.023904693,1.81E-06
0.018367394,6.84E-05
0.023909671,1.81E-06
0.070655509,5.56E-06
0.042784375,0.018690656
0.088193825,0.007170794
0.014184827,6.25E-07
0.103532622,1.18E-06
0.00746874,0.007186944
0.112777141,0.000107927
0.020477342,4.24E-08
0.088193825,0.007170794
0.005283622,0.00962963
0.012406078,1.69E-10
0.112766187,0.000108199
0.113922884,9.82E-07
0.109137623,1.54E-06
0.213975055,0.007628851
0.08980853,4.53E-07
0.026022151,1.16E-09
0.9006163,6.72E-08
0.901710869,3.09E-09
0.911959181,1.79E-05
0.910192329,0.000581315
0.904585485,9.60E-09
0.904725918,4.98E-07
0.923825041,2.02E-10
0.629823389,6.73E-06
0.44382974,1.64E-13
0.943923379,4.35E-09
0.944703663,1.26E-05
0.960701549,4.57E-07
0.880000313,1.37E-08
0.853167664,0.000252061
0.931890527,1.07E-07
0.498881827,4.77E-07
0.900699791,1.54E-07
0.968662557,3.19E-08
0.842991218,3.21E-08
0.89382162,0.000326026
0.900369338,1.11E-08
0.884948102,2.06E-11
0.903096002,7.74E-08
0.901967054,2.74E-08
0.934845535,1.57E-06
0.901077409,1.17E-05
0.907347645,3.59E-09
0.916330511,1.14E-05
0.883611889,4.20E-05
0.961673295,0.000117725
0.971069599,3.09E-08
0.897974842,3.76E-05
0.893774332,0.00012677
0.913995333,2.27E-05
0.938553065,6.76E-06
0.903096941,7.74E-08
0.879890645,1.27E-06
0.880790025,0.001078348
0.910740629,2.29E-08
0.937187409,0.000247372
0.830182757,8.15E-05
0.944035078,3.00E-08
0.984157686,1.05E-09
0.915184121,3.98E-08
0.895375391,0.000306444
0.893818455,0.000326027
0.93557118,5.18E-07
0.923825727,4.62E-10
0.901208581,1.13E-07
0.915085677,1.33E-07
0.498912116,4.61E-06
0.839912896,1.97E-07
0.915138244,3.98E-08
0.895375084,0.000306443
0.866999737,0.000172832
0.889144381,6.81E-07
0.892389804,8.47E-05
0.890236402,0.0001006
0.973680003,1.63E-09
0.929660361,0.000531704
0.966027,6.61E-08
0.878946109,2.56E-12
0.903097164,7.74E-08
0.867756536,2.92E-06
0.903095755,7.74E-08
0.814033017,2.38E-07
0.853775133,0.000798762
0.895376365,0.000306441
0.900965474,2.67E-08
0.900643841,5.02E-08
0.995987702,0.000307138
0.498920572,4.61E-06
0.922583447,1.81E-09
0.895376365,0.000306441
0.844012615,0.000411523
0.898372594,7.23E-12
0.498919656,4.62E-06
0.912683385,4.20E-08
0.900634216,6.57E-08
0.893821843,0.000326023
0.894300998,1.94E-08
0.914935917,4.96E-11
0.996321921,3.49E-11
0.996321789,3.49E-11
1,1
0.004130972,2.36E-10
0.014572159,7.66E-06
0.000915163,0.337146972
1,3.44E-13
1,0.000834098
1,0.000834084
0.020764948,1.78E-13
0.469763065,1.26E-05
0.005935737,7.98E-11
1,3.44E-13
0.906223184,8.06E-12
0.906220868,8.06E-12
1,3.90E-15
1,0.000547839
1,0.000547872
1,2.88E-12
1,1.21E-12
1,3.90E-15
1,8.41E-16
0.960866317,3.99E-13
0.96086586,0.056063753
0.960867167,0.056065669
0.960865302,2.95E-10
0.406355296,1.24E-10
0.960866762,3.99E-13
0.96086655,8.61E-14
0.106360259,0.000128153
0.106360079,0.026535127
2.22E-16,5.95E-08
3.43E-08,1.50E-11
3.295844849,0.017776378
3.43E-08,1.50E-11
3.43E-08,3.24E-12
1.11E-16,5.95E-08
2.87E-08,1.50E-11
0.134057382,0.044033071
2.87E-08,1.50E-11
2.87E-08,3.24E-12
0,5.95E-08
1.60E-07,1.50E-11
0.91455997,0.354330709
1.60E-07,1.50E-11
1.60E-07,3.24E-12
0.020326342,5.95E-08
0.093239453,1.58E-11
0.017520453,1.09E-08
0.093276947,1.58E-11
0.075243432,3.42E-12
0.006828001,5.95E-08
0.028779382,1.59E-11
0.005991549,1.09E-08
0.02874008,1.59E-11
0.022609486,3.43E-12
0.99984498,0.0340318
0.763774463,8.65E-10
0.750545445,7.44E-09
1,2.45E-07
0.445408296,1.27E-09
0.75054722,7.44E-09
0.976897448,1.28E-05
1,1.35E-06
1,1.35E-06
0.976962713,7.07E-06
1,1.35E-06
1,1.35E-06
1,1.35E-06
0.749118265,1.13E-10
0.963108441,7.23E-08
1,3.15E-10
1,3.42E-07
0.059918036,2.54E-08
1,1.14E-09
1,1.14E-09
0.059732131,1.02E-07
1,1.14E-09
30.38160892,3.21E-15
1,2.89E-10
6.92E-05,1.12E-06
6.92E-05,3.09E-05
0.723442157,2.66E-06
0.723443708,0.001103323
0.632623809,1.12E-11
0.654562232,5.10E-10
0.632630186,1.12E-11
0.723446749,1
0.716473481,1.15E-07
0.716477424,4.79E-05
0.639079597,4.85E-13
0.71646749,2.22E-11
0.639062356,4.85E-13
0.716486628,0.04343588
2.84E-05,4.50E-13
2.84E-05,0.078931507
2.84E-05,0.014465557
2.84E-05,1
2.84E-05,0.271736028
0.999982032,1.90E-05
2.84E-05,0.000153013
2.84E-05,0.054878095
2.84E-05,1
0.999982031,1.90E-05
2.84E-05,2.03E-12
0.999982032,1.90E-05
2.84E-05,1
0.999982032,1.90E-05
2.84E-05,1
0.288927542,2.00E-14
0.288946386,2.00E-14
0.288943067,4.32E-15
0.374715527,1.66E-12
0.374706733,1.66E-12
0.465610237,3.59E-13
0.350019945,1.64E-15
0.350014659,1.64E-15
0.350007074,3.54E-16
0.999427444,1.21E-07
164.8365174,1.19E-10
0.427169721,1.70E-12
0.427168345,1.70E-12
0.504788592,3.66E-13
0.439295542,1.67E-15
0.439300102,1.67E-15
0.439306645,3.61E-16
0.483429683,1.22E-12
0.792220938,7.12E-10
0.483440726,1.22E-12
0.586793251,3.49E-07
0.586793251,9.24E-05
1.31E-05,0.288291063
0.586783804,2.65E-06
0.586784669,0.046196667
0.476101057,1.53E-10
1,6.66E-08
1,1.76E-05
2.101982332,0.054932395
1,5.06E-07
1,0.0088025
1.583198822,2.92E-11
1,3.76E-13
1,3.76E-13
1,2.92E-14
1,3.76E-13
1,3.76E-13
1,3.76E-13
1,2.92E-14
1,9.51E-14
2.00E-05,1.05E-07
3.78E-06,0.000289311
4.86E-05,6.67E-05
4.30E-06,1.11E-09
0.337108944,0.000303873
0.128866892,7.20E-08
0.967901058,6.74E-11
0.154792758,5.29E-10
1,6.51E-05
0.967900847,6.74E-11
0.227958952,1
0.382650871,6.70E-08
0.004515348,5.82E-05
0.003599148,2.43E-11
0.004499974,2.20E-10
0.003658396,2.43E-11
0.595521192,4.15E-08
0.004502672,5.82E-05
0.017979812,2.43E-11
0.004517795,2.20E-10
0.017921388,2.43E-11
0.984109605,0.999921028
0.000304068,5.41E-08
0.094431105,0.00578162
0.013446713,8.63E-08
0.046916247,1.26E-05
0.097053204,9.92E-06
0.097065467,9.92E-06
0.097051116,9.92E-06
0.09707688,9.92E-06
0.00367645,5.41E-08
0.12181721,0.005781991
0.012482733,8.64E-08
0.053234341,1.22E-05
0.070230544,9.61E-06
0.07021988,9.61E-06
0.070233506,9.61E-06
0.070207605,9.61E-06
0.974893295,7.44E-14
1,0.00174426
0.974893811,7.44E-14
0.974893543,1.60E-14
1,0.00013812
0.812184369,1.59E-07
1,3.25E-05
0.812184963,3.61E-06
0.206688256,1.63E-06
0.206686154,1.28E-06
0.206694316,1.28E-06
0.206711356,1.28E-06
0.206686911,1.28E-06
0.596838152,7.14E-05
0.775209743,5.61E-05
0.775213452,5.61E-05
0.775220179,5.61E-05
0.775209724,5.61E-05
0.776475548,0.004778614
0.777304084,0.003750989
0.777301152,0.003750946
0.777309242,0.003751058
0.777308232,0.003750881
0.047283637,3.03E-11
0.047306856,3.03E-11
0.999693831,2.50E-08
1,1.51E-07
0.178925113,2.65E-10
0.999693827,2.50E-08
0.609897403,8.07E-10
1,3.92E-08
8.618237311,1.55E-10
0.609896982,8.07E-10
0.998600656,1.74E-10
2.09E-12,2.88E-12
0.160038591,3.00E-09
1.12E-09,3.79E-09
0.999798552,0.0463742
6.90E-05,2.36E-09
0.999798555,0.003672133
0.000907827,3.73E-12
1,0.004036586
0.00090221,0.004036552
1.24E-07,3.81E-08
3.80E-05,0.000521561
1.28E-07,1.17E-09
1,1
0.999994764,9.09E-06
0.165400206,3.27E-09
6.71E-15,9.63E-13
0.160620776,3.95E-09
0.999967663,6.39E-11
0.332181684,5.37E-09
0.999967662,6.39E-11
5.07E-14,8.92E-07
5.77E-14,8.92E-07
0.690918609,3.31E-13
0.690921424,3.31E-13
0.653571417,3.04E-13
0.653568344,3.04E-13
0.940684533,4.01E-14
0.940684572,4.01E-14
0.716997813,1.05E-07
1,8.03E-06
0.975742115,0.001641802
1,4.79E-07
1,3.01E-05
0.966705703,0.00014165
1,5.56E-06
0.894786334,1.45E-08
0.655424347,1.39E-13
0.011160459,0.000112004
0.234090194,7.60E-12
0.655430743,1.39E-13
0.65543067,3.01E-14
0.545047642,1.35E-13
0.009204729,0.000108579
0.323313095,7.36E-12
0.545049207,1.35E-13
0.493945827,2.91E-14
0.974999022,1.68E-13
0.086156972,0.000111393
0.20353914,7.53E-12
0.974999838,1.68E-13
1,3.87E-14
0.778441417,2.56E-05
0.778243417,1.73E-12
1,3.87E-14
0.077508653,1.46E-13
0.077510223,1.46E-13
0.077494678,3.14E-14
0.130344468,1.50E-13
0.130342988,1.50E-13
0.130357643,3.24E-14
1.89E-07,7.51E-14
0.015362981,6.21E-09
1.89E-07,7.51E-14
0.875060225,1.99E-12
0.875062891,1.99E-12
0.889111679,4.30E-13
0.879210056,2.60E-12
0.879207369,2.60E-12
0.917624238,5.62E-13
1,8.54E-13
0.003953315,7.53E-11
1,8.54E-13
0.99505741,1.84E-13
0.003347402,0.170133488
0.995949341,7.63E-13
0.995949375,7.63E-13
0.998182267,1.65E-13
0.003201379,0.59717358
0.988643728,7.90E-13
0.774971439,1.45E-10
0.988643343,7.90E-13
0.022641573,0.164203153
0.408485447,5.73E-13
0.993029891,4.70E-11
0.408477434,5.73E-13
0.742179259,1.24E-13
8.99E-12,3.72E-10
8.99E-12,7.65E-05
2.91E-05,1.99E-10
0.997950164,1.49E-13
0.008726281,3.32E-11
0.997950233,1.49E-13
0.997950287,3.21E-14
0.000514966,3.04E-10
0.000379568,0.000224942
0.999999998,0.00090567
0.001888263,3.24E-11
0.001910847,0.383077285
0.851641818,1.74E-13
1,1.84E-05
1,0.003310708
0.851636778,1.74E-13
0.693263612,5.36E-13
0.507837512,5.65E-05
0.507838387,0.010178625
0.693262359,5.36E-13
0.869305766,6.26E-11
1,0.039277856
1,1.23E-10
0.869305664,6.26E-11
1,1.35E-11
0.826052951,8.61E-13
0.195633408,4.42E-09
0.826052451,8.61E-13
0.96367644,1.86E-13
0.906042902,2.36E-13
0.259321895,0.036919442
3.221265178,2.46E-14
0.906045927,2.36E-13
0.906046749,5.10E-14
0.916581697,3.12E-11
0.069967341,0.019941
0.916580427,3.12E-11
0.947583122,6.73E-12
0.945055945,6.21E-11
0.043345638,0.019857
0.945055666,6.21E-11
0.955858338,1.34E-11
0.668680874,7.15E-10
0.668680874,4.32E-05
0.666456322,2.25E-12
0.661779664,6.97E-10
0.666453283,2.25E-12
0.310941974,5.33E-13
0.663795058,1.13E-09
0.310940979,5.33E-13
0.402351611,7.09E-13
0.52262853,1.13E-09
0.402342814,7.09E-13
0.033129003,5.33E-13
0.188203365,1.16E-09
0.033140484,5.33E-13
3,3.43E-13
0.040776068,3.69E-07
0.040719352,2.89E-07
0.040743423,2.89E-07
0.040736034,2.89E-07
0.040726468,2.89E-07
0.24764507,4.17E-09
0.267234114,0.012644212
0.815552244,8.09E-13
0.193555527,1.66E-10
0.815548386,8.09E-13
0.923703689,1.75E-13
0.431657117,9.87E-08
0.383966375,0.010141086
0.963748338,1.82E-10
0.963748187,1.82E-10
0.367212147,0.060118403
2.964846989,3.93E-11
0.449339907,0.015074967
0.986593665,4.57E-10
0.642833564,4.33E-08
0.986593405,4.57E-10
1,9.87E-11
1,1.01E-09
1,2.99E-13
1,6.12E-08
1,2.99E-13
0.589520586,4.89E-13
1,4.55E-12
0.589506873,4.89E-13
0.999960771,4.21E-12
7.75E-05,0.043407664
0.999960771,4.21E-12
0.99995849,9.09E-13
0.537832144,1.05E-12
1,8.48E-10
0.537826916,1.05E-12
0.002299935,2.19E-06
0.002291809,0.006645633
0.002290676,3.57E-06
0.002343495,8.10E-08
0.014557504,4.82E-08
0.014555944,0.00118705
0.014542724,0.021504973
0.014554704,1
0.998825913,1.21E-10
0.999937865,0.108394108
0.999937863,0.108392658
0.998825853,1.21E-10
0.013381666,6.89E-10
0.013393761,1.70E-05
0.013375264,0.000307236
0.01337155,0.014286647
0.997340003,1.72E-12
0.999274951,0.001548563
0.999274964,0.001548598
0.997339942,1.72E-12
1,1.22E-11
1,3.01E-07
1,5.45E-06
1,0.000253588
1,3.06E-14
1,2.75E-05
1,2.75E-05
1,3.06E-14
0.013700886,1.15E-10
0.013733106,2.84E-06
0.013658147,5.14E-05
0.013719319,0.002392344
0.999588121,2.88E-13
0.999588129,0.000259314
0.999588124,0.000259315
0.999588114,2.88E-13
1.86E-05,1.44E-12
0.57979737,0.029481959
0.836437496,4.54E-12
0.574526537,1.01E-09
0.836436009,4.54E-12
0.335412124,4.01E-09
0.544782652,2.54E-06
0.659776031,2.00E-06
0.335414861,0.006536486
0.659770562,2.00E-06
0.659770161,2.00E-06
0.659772391,2.00E-06
0.666873274,7.27E-09
0.310267963,4.62E-06
0.310248655,3.62E-06
0.666872422,0.011857939
0.310247607,3.62E-06
0.310254743,3.62E-06
0.310259306,3.62E-06
1.404746715,2.33E-10
0.07567541,0.000589765
0.075689661,0.000462938
0.075695197,0.000462928
0.075708027,0.000462946
1.404784659,2.33E-10
1.404802882,5.02E-11
0.07569533,0.000462919
1,2.20E-08
0.009595599,0.017699537
0.009606286,0.013893135
0.009584099,0.013892783
0.0095714,0.013892795
1,1.23E-06
1,2.20E-08
1,4.74E-09
0.009557992,0.013892219
0.999398342,1.17E-10
0.007445139,5.61E-13
0.999398345,1.17E-10
1,2.52E-11
0.654872379,2.78E-06
0.115182668,0.006440192
0.115164842,0.005055139
0.115139954,0.005054958
0.115150493,0.005055038
0.115154094,0.005054879
1,5.60E-10
0.001826852,1.30E-06
0.031053779,1.02E-06
0.031037902,1.02E-06
0.031052676,1.02E-06
0.031036356,1.02E-06
0.870626049,9.93E-11
0.061575923,3.28E-07
0.061539982,2.58E-07
0.061578406,2.58E-07
0.061543639,2.58E-07
0.061553701,2.58E-07
0.009008107,4.92E-07
0.009010821,0.001625698
0.00938849,0.001276102
0.009411529,0.001276056
0.00941592,0.001276074
0.009425107,0.001276003
1.13E-16,7.50E-06
0,0.010262715
0,0.008055821
2.15E-16,0.008055418
0,0.008055443
2.15E-16,0.008055126
0,7.50E-06
0,0.010262715
0,0.008055821
0,0.008055418
0,0.008055443
0,0.008055126
0,3.00E-06
0,0.00695825
0,0.005461922
0,0.005461875
0,0.005461841
0,0.005461714
0.004444107,4.94E-07
0.004443019,0.001632516
0.006840135,0.001281425
0.006812464,0.00128142
0.006803086,0.001281449
0.006815249,0.001281379
1.13E-16,7.50E-06
0,0.010262715
0,0.008055821
0,0.008055418
0,0.008055443
0,0.008055126
0,3.00E-06
0,0.00695825
0,0.005461922
0,0.005461875
0,0.005461841
0,0.005461714
1.65E-11,3.50E-06
1.81E-13,0.007787722
1.81E-13,0.006112938
1.81E-13,0.006112811
1.80E-13,0.006112727
1.81E-13,0.006112663
1.729416742,3.45E-06
0.00540013,0.0076819
0.005398967,0.006029889
0.005384255,0.006029881
0.005396932,0.006029894
0.005391802,0.006029664
0.066216066,1.48E-05
0.003697477,0.019387965
0.003687824,0.01521837
0.003690728,0.015218185
0.003673825,0.015218128
0.003683045,0.015217848
1.13E-16,3.00E-05
1.32E-16,0.052508687
1.68E-16,0.04121605
0,0.041214993
0,0.041214152
0,0.041214387
1.13E-16,1.50E-05
1.77E-16,0.019616721
0,0.015397844
0,0.015397868
1.13E-16,0.015398152
1.13E-16,0.015397689
1.21E-16,3.50E-06
1.11E-16,0.007787722
0,0.006112938
0,0.006112811
0,0.006112727
0,0.006112663
0,3.00E-05
0,0.052508687
1.68E-16,0.04121605
0,0.041214993
1.68E-16,0.041214152
0,0.041214387
0,1.50E-05
0,0.019616721
0,0.015397844
0,0.015397868
1.13E-16,0.015398152
0,0.015397689
1.21E-16,3.50E-06
3.34E-16,0.007787722
1.42E-16,0.006112938
1.42E-16,0.006112811
1.42E-16,0.006112727
2.84E-16,0.006112663
1.13E-16,3.00E-05
1.32E-16,0.052508687
1.68E-16,0.04121605
1.68E-16,0.041214993
1.68E-16,0.041214152
0,0.041214387
1.13E-16,1.50E-05
1.77E-16,0.019616721
0,0.015397844
0,0.015397868
0,0.015398152
0,0.015397689
1.21E-16,3.50E-06
0,0.007787722
1.42E-16,0.006112938
0,0.006112811
2.84E-16,0.006112727
0,0.006112663
0.126225508,1.72E-05
0.030513434,0.019241339
0.030544554,0.015103726
0.030514749,0.015103169
0.030515117,0.015103265
0.030514364,0.015102898
2.354005352,0.000156785
0.226889687,0.084897862
0.560101603,0.066640508
0.560098346,0.066638694
0.56010695,0.066638442
0.560114509,0.066639886
0.663514576,2.32E-10
0.367428925,1.44E-07
0.367430552,1.13E-07
0.367433428,1.13E-07
0.36743664,1.13E-07
0.367438316,1.13E-07
0.719184912,1.23E-05
0.002886519,0.007691639
0.002886089,0.006037532
0.002892436,0.00603745
0.002860661,0.006037625
0.002890563,0.006037266
0.46284831,7.09E-10
0.543733113,6.07E-09
0.462845231,7.09E-10
0.64628801,8.15E-10
0.385396861,3.93E-09
0.646289776,8.15E-10
0.922688292,7.27E-12
0.470608274,5.20E-11
0.922686869,7.27E-12
0.918232994,1.57E-12
0.627832945,4.21E-12
0.627840128,4.21E-12
0.566030688,9.09E-13
0.010677134,5.55E-08
0.999585134,8.49E-12
0.010699646,0.021927195
0.241397947,3.43E-05
0.999585118,8.49E-12
0.998070401,1.83E-12
0.113682906,8.60E-05
0.196602894,5.50E-10
0.196612591,5.50E-10
0.160710329,4.97E-11
0.160733648,4.97E-11
0.100249867,1.39E-13
0.100252919,1.38E-13
0.118737421,1.37E-13
0.118731898,1.37E-13
0.196181192,4.93E-11
0.196156844,4.93E-11
0.242773414,5.46E-10
0.242764119,5.46E-10
0.988907989,3.59E-13
0.988907972,3.59E-13
0.76356249,0.007543288
1,0.000153595
1,1.99E-10
1,7.56E-09
0.777815929,5.87E-08
0.996847826,4.97E-07
1,1.99E-10
0.985274042,4.30E-11
0.001084202,0.000158353
0.999324939,1.85E-11
0.001095824,2.77E-13
0.0010842,9.50E-11
0.999634235,7.93E-05
0.001084197,1.40E-09
0.999324924,1.85E-11
0.999324935,3.98E-12
0.001192685,7.52E-05
0.999133908,8.77E-12
0.001192683,1.31E-13
0.001192689,4.51E-11
0.999253693,3.76E-05
0.001178904,6.63E-10
0.999133909,8.77E-12
0.999253703,1.89E-12
0.475958497,5.38E-05
0.279240261,6.27E-12
0.174424368,9.40E-14
0.475955501,3.23E-11
0.475970714,2.69E-05
0.465840011,4.74E-10
0.279236414,6.27E-12
0.258134932,1.35E-12
0.038067831,1.25E-11
0.974507256,3.32E-14
0.069025842,1.80E-16
0.069014455,4.73E-11
0.974506731,3.32E-14
0.974507089,7.15E-15
0.999999311,1.15E-05
0.999999311,1.15E-05
1,1.22E-15
1,0.000621975
1,0.000621967
1,1.74E-13
1,1.22E-15
0.989402237,0.000229463
0.989402483,0.000229459
0.117842264,0.000924003
0.117842272,0.118540863
0.110955045,0.00983758
0.110958485,0.007722124
0.110973224,0.007721888
0.110973509,0.007721901
0.11094847,0.007721402
4.32E-10,1.20E-10
1726.79809,2.31E-11
0.954927097,4.90E-10
8.84E-06,1.18E-09
714.7148255,5.58E-11
2.18E-07,1.29E-09
7.49E-05,6.08E-11
1.27E-06,1.23E-09
1.27E-06,1
0.000442755,5.81E-11
1.03E-06,0.047133731
0.515800782,0.025461987
0.234443239,1.59E-09
0.5157941,0.002016175
1,0.003633045
0.034476304,1.84E-10
1,0.00028768
1.22E-06,3.69E-10
1.49E-11,0.000236424
1.33E-12,0.696084486
0.089778905,2.57E-09
4.65E-09,1.74E-11
2.10E-09,1.11E-05
1.56E-08,0.032808383
1,1.21E-10
1.30E-09,3.69E-10
1.89E-11,0.000236424
1.47E-11,0.696084486
8.53E-05,2.57E-09
1.98E-16,2.61E-10
3.38E-11,0.000193053
1.97E-09,1.81E-09
2.25E-14,1.23E-11
